schema_version,requested_action,catalog_key,sense_key,record_revision,catalog_status,term,lemma,part_of_speech,level,category,definition_zh,accepted_answers_zh,prompt_en,prompt_zh,phonetic_ipa,example_en,example_zh,accepted_forms_en,synonyms_en,antonyms_en,enable_en_to_zh,distractor_zh_1,distractor_zh_2,distractor_zh_3,distractor_zh_4,distractor_zh_5,distractor_zh_6,enable_zh_to_en,distractor_en_1,distractor_en_2,distractor_en_3,distractor_en_4,distractor_en_5,distractor_en_6,source_reference,contributor_ref,change_note,retirement_reason
word-catalog-v1,CREATE_DRAFT,,,,,badly,badly,adverb,B1,function-words,嚴重地,,,,,,,,,,TRUE,地下,除了,向後,直到,包括,附近,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,without,without,preposition,B1,function-words,沒有,,,,,,,,,,TRUE,通過,向,每,在……之內,大約,自始至終,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,backward,backward,adverb,B1,function-words,向後,,,,,,,,,,TRUE,向上,向下,除了,嚴重地,靠近,旁邊,TRUE,but,badly,plus,including,close,down,,,,
word-catalog-v1,CREATE_DRAFT,,,,,but,but,adverb,B1,function-words,除了,,,,,,,,,,TRUE,向後,嚴重地,直到,加上,遠離,直接,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,education,education,noun,B1,school-education,教育,,,,,,,,,,TRUE,作業,校園,文憑,課堂作業,畢業,幼兒園,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,educate,educate,verb,B1,school-education,教育,,,,,,,,,,TRUE,畢業,複習,教育的,作業,學術的,校園,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,educational,educational,adjective,B1,school-education,教育的,,,,,,,,,,TRUE,受過教育的,學術的,私人的,教育,課堂作業,畢業生,TRUE,educated,academic,private,educate,assignment,classwork,,,,
word-catalog-v1,CREATE_DRAFT,,,,,educated,educated,adjective,B1,school-education,受過教育的,,,,,,,,,,TRUE,教育的,學術的,私人的,教育,作業,文憑,TRUE,educational,academic,private,education,campus,assignment,,,,
word-catalog-v1,CREATE_DRAFT,,,,,academic,academic,adjective,B1,school-education,學術的,,,,,,,,,,TRUE,教育的,私人的,受過教育的,學位,學生,學費,TRUE,educated,educational,private,diploma,classwork,campus,,,,
word-catalog-v1,CREATE_DRAFT,,,,,assignment,assignment,noun,B1,school-education,作業,,,,,,,,,,TRUE,課堂作業,畢業,畢業生,校園,教育,講師,TRUE,diploma,classwork,campus,education,kindergarten,grad,,,,
word-catalog-v1,CREATE_DRAFT,,,,,classwork,classwork,noun,B1,school-education,課堂作業,,,,,,,,,,TRUE,作業,課時,畢業,畢業生,幼兒園,本科生,TRUE,assignment,diploma,campus,kindergarten,undergraduate,graduation,,,,
word-catalog-v1,CREATE_DRAFT,,,,,campus,campus,noun,B1,school-education,校園,,,,,,,,,,TRUE,幼兒園,文憑,作業,學位,講師,教育,TRUE,classwork,diploma,grad,assignment,degree,undergraduate,,,,
word-catalog-v1,CREATE_DRAFT,,,,,diploma,diploma,noun,B1,school-education,文憑,,,,,,,,,,TRUE,校園,學生,本科生,學位,課時,練習,TRUE,kindergarten,lecturer,grad,graduation,pupil,campus,,,,
word-catalog-v1,CREATE_DRAFT,,,,,adult education,adult education,noun,B1,school-education,成人教育,,,,,,,,,,TRUE,高等教育,私立學校,教育,課堂作業,幼兒園,本科生,TRUE,higher education,private school,education,degree,period,diploma,,,,
word-catalog-v1,CREATE_DRAFT,,,,,higher education,higher education,noun,B1,school-education,高等教育,,,,,,,,,,TRUE,成人教育,私立學校,教育,課堂作業,畢業生,文憑,TRUE,adult education,private school,education,kindergarten,undergraduate,lecturer,,,,
word-catalog-v1,CREATE_DRAFT,,,,,private,private,adjective,B1,school-education,私人的,,,,,,,,,,TRUE,學術的,教育的,受過教育的,幼兒園,本科生,畢業生,TRUE,academic,educated,educational,graduate,review,grad,,,,
word-catalog-v1,CREATE_DRAFT,,,,,private school,private school,noun,B1,school-education,私立學校,,,,,,,,,,TRUE,高等教育,成人教育,學生,學位,校園,學費,TRUE,higher education,adult education,graduation,pupil,degree,period,,,,
word-catalog-v1,CREATE_DRAFT,,,,,kindergarten,kindergarten,noun,B1,school-education,幼兒園,,,,,,,,,,TRUE,校園,本科生,畢業生,講師,考試,測驗,TRUE,exercise,undergraduate,lecturer,examination,grad,graduation,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grad,grad,noun,B1,school-education,畢業生,,,,,,,,,,TRUE,學生,作業,本科生,課堂作業,幼兒園,練習,TRUE,pupil,quiz,kindergarten,degree,period,exercise,,,,
word-catalog-v1,CREATE_DRAFT,,,,,graduate,graduate,verb,B1,school-education,畢業,,,,,,,,,,TRUE,複習,教育,作業,課堂作業,課時,講師,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,undergraduate,undergraduate,noun,B1,school-education,本科生,,,,,,,,,,TRUE,學生,畢業生,考試,畢業,測驗,天才,TRUE,tuition,lecturer,examination,graduation,pupil,quiz,,,,
word-catalog-v1,CREATE_DRAFT,,,,,graduation,graduation,noun,B1,school-education,畢業,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,degree,degree,noun,B1,school-education,學位,,,,,,,,,,TRUE,學費,學生,課時,練習,講師,考試,TRUE,genius,period,exercise,tuition,lecturer,examination,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lecturer,lecturer,noun,B1,school-education,講師,,,,,,,,,,TRUE,學位,測驗,天才,課時,練習,考試,TRUE,degree,pupil,quiz,genius,tuition,undergraduate,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pupil,pupil,noun,B1,school-education,學生,,,,,,,,,,TRUE,學費,學位,本科生,畢業生,測驗,天才,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,period,period,noun,B1,school-education,課時,,,,,,,,,,FALSE,,,,,,,TRUE,exercise,examination,quiz,genius,pupil,grad,,,,
word-catalog-v1,CREATE_DRAFT,,,,,review,review,verb,B1,school-education,複習,,,,,,,,,,TRUE,畢業,教育,練習,考試,課時,私人的,TRUE,graduate,educate,period,exercise,tuition,quiz,,,,
word-catalog-v1,CREATE_DRAFT,,,,,drop out,drop out,phrasal_verb,B1,school-education,退學,,,,,,,,,,TRUE,認真用功讀書,複習,畢業,教育,出發,到達,TRUE,hit the books,review,graduate,educate,set out,blow out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,exercise,exercise,noun,B1,school-education,練習,,,,,,,,,,TRUE,測驗,天才,學費,考試,講師,文憑,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,examination,examination,noun,B1,school-education,考試,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,quiz,quiz,noun,B1,school-education,測驗,,,,,,,,,,TRUE,天才,學費,練習,考試,畢業,本科生,TRUE,genius,examination,tuition,degree,graduation,kindergarten,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tuition,tuition,noun,B1,school-education,學費,,,,,,,,,,TRUE,學生,學位,測驗,天才,講師,幼兒園,TRUE,genius,quiz,examination,period,undergraduate,graduation,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hit the books,hit the books,phrasal_verb,B1,school-education,認真用功讀書,,,,,,,,,,TRUE,退學,複習,畢業,教育,登出,備份,TRUE,drop out,review,graduate,educate,get in,set off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,genius,genius,noun,B1,school-education,天才,,,,,,,,,,TRUE,學費,測驗,練習,考試,校園,幼兒園,TRUE,tuition,exercise,quiz,examination,degree,classwork,,,,
word-catalog-v1,CREATE_DRAFT,,,,,afford,afford,verb,B1,work-business,負擔得起,,,,,,,,,,TRUE,收費,退回,欠,捐贈,屬於,管理,TRUE,charge,return,owe,donate,belong,manage,,,,
word-catalog-v1,CREATE_DRAFT,,,,,change,change,noun,B1,work-business,找零,,,,,,,,,,TRUE,硬幣,貨幣,折扣,攤位,買家,賣家,TRUE,coin,currency,discount,mall,stall,buyer,,,,
word-catalog-v1,CREATE_DRAFT,,,,,charge,charge,verb,B1,work-business,收費,,,,,,,,,,TRUE,負擔得起,退回,欠,捐贈,面試,進口,TRUE,afford,return,owe,donate,interview,export,,,,
word-catalog-v1,CREATE_DRAFT,,,,,coin,coin,noun,B1,work-business,硬幣,,,,,,,,,,TRUE,貨幣,找零,折扣,攤位,產品,商品,TRUE,change,currency,discount,mall,seller,shopper,,,,
word-catalog-v1,CREATE_DRAFT,,,,,currency,currency,noun,B1,work-business,貨幣,,,,,,,,,,TRUE,硬幣,便宜貨,找零,折扣,買家,購物中心,TRUE,coin,change,discount,stall,product,seller,,,,
word-catalog-v1,CREATE_DRAFT,,,,,discount,discount,noun,B1,work-business,折扣,,,,,,,,,,TRUE,貨幣,硬幣,攤位,找零,購物者,賬戶,TRUE,currency,coin,mall,goods,change,checkout,,,,
word-catalog-v1,CREATE_DRAFT,,,,,inexpensive,inexpensive,adjective,B1,work-business,實惠的,,,,,,,,,,TRUE,工作的,財務的,商業的,專業的,實用的,相關的,TRUE,working,skilled,financial,professional,separated,unsuccessful,,,,
word-catalog-v1,CREATE_DRAFT,,,,,mall,mall,noun,B1,work-business,購物中心,,,,,,,,,,TRUE,購物者,收銀臺,賣家,買家,產品,攤位,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,stall,stall,noun,B1,work-business,攤位,,,,,,,,,,TRUE,賣家,商品,信用,買家,產品,賬戶,TRUE,buyer,shopper,product,account,seller,goods,,,,
word-catalog-v1,CREATE_DRAFT,,,,,return,return,verb,B1,work-business,退回,,,,,,,,,,FALSE,,,,,,,TRUE,charge,afford,owe,donate,import,promote,,,,
word-catalog-v1,CREATE_DRAFT,,,,,buyer,buyer,noun,B1,work-business,買家,,,,,,,,,,TRUE,賣家,債務,商品,信用,餘額,購物者,TRUE,stall,shopper,checkout,credit,product,account,,,,
word-catalog-v1,CREATE_DRAFT,,,,,seller,seller,noun,B1,work-business,賣家,,,,,,,,,,TRUE,買家,產品,賬戶,收銀臺,債務,花費,TRUE,buyer,debt,goods,shopper,checkout,credit,,,,
word-catalog-v1,CREATE_DRAFT,,,,,shopper,shopper,noun,B1,work-business,購物者,,,,,,,,,,TRUE,購物中心,收銀臺,商品,價值,信用,餘額,TRUE,balance,seller,product,account,debt,expense,,,,
word-catalog-v1,CREATE_DRAFT,,,,,product,product,noun,B1,work-business,產品,,,,,,,,,,TRUE,商品,財產,總額,賬戶,債務,花費,TRUE,goods,value,checkout,credit,balance,sum,,,,
word-catalog-v1,CREATE_DRAFT,,,,,goods,goods,noun,B1,work-business,商品,,,,,,,,,,TRUE,產品,價值,信用,餘額,總額,賬戶,TRUE,account,debt,expense,bargain,value,tax,,,,
word-catalog-v1,CREATE_DRAFT,,,,,checkout,checkout,noun,B1,work-business,收銀臺,,,,,,,,,,TRUE,購物者,便宜貨,債務,花費,購物中心,價值,TRUE,credit,balance,sum,possession,account,debt,,,,
word-catalog-v1,CREATE_DRAFT,,,,,account,account,noun,B1,work-business,賬戶,,,,,,,,,,TRUE,節省,信用,收銀臺,餘額,總額,財產,TRUE,expense,bargain,checkout,value,saving,goods,,,,
word-catalog-v1,CREATE_DRAFT,,,,,owe,owe,verb,B1,work-business,欠,,,,,,,,,,TRUE,捐贈,退回,屬於,負擔得起,晉升,投資,TRUE,donate,belong,return,afford,import,invest,,,,
word-catalog-v1,CREATE_DRAFT,,,,,credit,credit,noun,B1,work-business,信用,,,,,,,,,,TRUE,生產,稅,債務,花費,價值,節省,TRUE,tax,balance,sum,possession,production,expense,,,,
word-catalog-v1,CREATE_DRAFT,,,,,debt,debt,noun,B1,work-business,債務,,,,,,,,,,TRUE,削減,餘額,總額,財產,稅,生產,TRUE,bargain,worth,credit,value,tax,saving,,,,
word-catalog-v1,CREATE_DRAFT,,,,,donate,donate,verb,B1,work-business,捐贈,,,,,,,,,,TRUE,欠,屬於,退回,負擔得起,交易,出口,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,balance,balance,noun,B1,work-business,餘額,,,,,,,,,,TRUE,總額,奢華,花費,價值,便宜貨,節省,TRUE,sum,possession,production,luxury,bargain,worth,,,,
word-catalog-v1,CREATE_DRAFT,,,,,expense,expense,noun,B1,work-business,花費,,,,,,,,,,TRUE,削減,便士,財產,稅,奢華,支票,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,value,value,noun,B1,work-business,價值,,,,,,,,,,TRUE,定價過高,生產,銷售,便宜貨,節省,削減,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sum,sum,noun,B1,work-business,總額,,,,,,,,,,TRUE,餘額,便士,財產,稅,價值,銷售,TRUE,overpriced,tax,saving,penny,possession,production,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bargain,bargain,noun,B1,work-business,便宜貨,,,,,,,,,,TRUE,便士,貨幣,定價過高,生產,奢華,支票,TRUE,luxury,check,worth,overpriced,sale,sum,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tax,tax,noun,B1,work-business,稅,,,,,,,,,,TRUE,節省,削減,財產,生產,奢華,花費,TRUE,saving,penny,bargain,possession,luxury,check,,,,
word-catalog-v1,CREATE_DRAFT,,,,,possession,possession,noun,B1,work-business,財產,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,belong,belong,verb,B1,work-business,屬於,,,,,,,,,,TRUE,捐贈,欠,退回,晉升,交易,分開,TRUE,donate,owe,return,promote,separate,leave,,,,
word-catalog-v1,CREATE_DRAFT,,,,,saving,saving,noun,B1,work-business,節省,,,,,,,,,,TRUE,支票,銷售,削減,便士,生產,價值,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,production,production,noun,B1,work-business,生產,,,,,,,,,,TRUE,財產,奢華,支票,節省,銷售,定價過高,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,worth,worth,noun,B1,work-business,價值,,,,,,,,,,TRUE,定價過高,削減,便士,奢華,銷售,總額,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cut,cut,noun,B1,work-business,削減,,,,,,,,,,FALSE,,,,,,,TRUE,overpriced,sale,penny,worth,production,value,,,,
word-catalog-v1,CREATE_DRAFT,,,,,luxury,luxury,noun,B1,work-business,奢華,,,,,,,,,,TRUE,支票,便士,削減,定價過高,節省,花費,TRUE,check,overpriced,sale,penny,cut,saving,,,,
word-catalog-v1,CREATE_DRAFT,,,,,overpriced,overpriced,noun,B1,work-business,定價過高,,,,,,,,,,TRUE,價值,支票,便宜貨,銷售,奢華,稅,TRUE,luxury,check,sale,penny,production,tax,,,,
word-catalog-v1,CREATE_DRAFT,,,,,penny,penny,noun,B1,work-business,便士,,,,,,,,,,TRUE,便宜貨,支票,銷售,生產,財產,總額,TRUE,overpriced,check,luxury,production,cut,possession,,,,
word-catalog-v1,CREATE_DRAFT,,,,,check,check,noun,B1,work-business,支票,,,,,,,,,,TRUE,便士,銷售,奢華,生產,節省,稅,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sale,sale,noun,B1,work-business,銷售,,,,,,,,,,TRUE,支票,便士,削減,債務,總額,餘額,TRUE,check,penny,overpriced,worth,tax,bargain,,,,
word-catalog-v1,CREATE_DRAFT,,,,,costume,costume,noun,B1,clothing-appearance,服裝,,,,,,,,,,TRUE,上衣,內褲,大衣,連帽衫,衣領,運動衫,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,top,top,noun,B1,clothing-appearance,上衣,,,,,,,,,,TRUE,大衣,衣領,服裝,內褲,袖子,流行,TRUE,costume,underpants,panties,hoodie,sweatshirt,overcoat,,,,
word-catalog-v1,CREATE_DRAFT,,,,,underpants,underpants,noun,B1,clothing-appearance,內褲,,,,,,,,,,TRUE,上衣,服裝,連帽衫,大衣,袖子,圖案,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,panties,panties,noun,B1,clothing-appearance,內褲,,,,,,,,,,TRUE,上衣,服裝,運動衫,連帽衫,流行,布料,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bathing suit,bathing suit,noun,B1,clothing-appearance,泳衣,,,,,,,,,,TRUE,衣領,上衣,大衣,袖子,條紋,布料,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hoodie,hoodie,noun,B1,clothing-appearance,連帽衫,,,,,,,,,,TRUE,運動衫,內褲,牛仔布,衣領,服裝,圖案,TRUE,sweatshirt,top,collar,panties,overcoat,sleeve,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sweatshirt,sweatshirt,noun,B1,clothing-appearance,運動衫,,,,,,,,,,TRUE,連帽衫,內褲,大衣,袖子,牛仔布,條紋,TRUE,hoodie,collar,overcoat,underpants,sleeve,in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,overcoat,overcoat,noun,B1,clothing-appearance,大衣,,,,,,,,,,TRUE,衣領,上衣,流行,運動衫,袖子,皮革,TRUE,sweatshirt,hoodie,collar,sleeve,costume,pattern,,,,
word-catalog-v1,CREATE_DRAFT,,,,,baggy,baggy,adjective,B1,clothing-appearance,寬鬆的,,,,,,,,,,TRUE,時尚的,時髦的,驚人的,華麗的,胖乎乎的,濃密的,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,collar,collar,noun,B1,clothing-appearance,衣領,,,,,,,,,,TRUE,大衣,上衣,流行,圖案,毛皮,布料,TRUE,in,cloth,sleeve,stripe,overcoat,top,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sleeve,sleeve,noun,B1,clothing-appearance,袖子,,,,,,,,,,TRUE,背包,條紋,皮革,衣領,棉,流行,TRUE,collar,in,pattern,denim,cloth,cotton,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dress,dress,verb,B1,clothing-appearance,穿衣服,,,,,,,,,,TRUE,扣緊,扣上紐扣,適合,梳,刮,假裝,TRUE,fasten,button,suit,comb,shave,pretend,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fasten,fasten,verb,B1,clothing-appearance,扣緊,,,,,,,,,,TRUE,扣上紐扣,穿衣服,適合,梳,感激,欺騙,TRUE,dress,button,suit,comb,trick,appreciate,,,,
word-catalog-v1,CREATE_DRAFT,,,,,button,button,verb,B1,clothing-appearance,扣上紐扣,,,,,,,,,,FALSE,,,,,,,TRUE,fasten,dress,suit,shave,trick,fashionable,,,,
word-catalog-v1,CREATE_DRAFT,,,,,in,in,noun,B1,clothing-appearance,流行,,,,,,,,,,TRUE,圖案,毛皮,胸罩,布料,背包,條紋,TRUE,stripe,leather,pattern,denim,fur,cloth,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fashionable,fashionable,adjective,B1,clothing-appearance,時尚的,,,,,,,,,,TRUE,時髦的,寬鬆的,驚人的,華麗的,多毛的,灰髮的,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,trendy,trendy,adjective,B1,clothing-appearance,時髦的,,,,,,,,,,TRUE,時尚的,寬鬆的,驚人的,華麗的,小的,閃亮的,TRUE,fashionable,baggy,stunning,gorgeous,unattractive,chubby,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pattern,pattern,noun,B1,clothing-appearance,圖案,,,,,,,,,,TRUE,皮革,棉,設計,毛皮,胸罩,布料,TRUE,cotton,backpack,stripe,leather,denim,bra,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cloth,cloth,noun,B1,clothing-appearance,布料,,,,,,,,,,TRUE,牛仔布,亞麻布,背包,圖案,條紋,皮革,TRUE,fur,cotton,backpack,linen,pattern,stripe,,,,
word-catalog-v1,CREATE_DRAFT,,,,,stripe,stripe,noun,B1,clothing-appearance,條紋,,,,,,,,,,TRUE,棉,設計,毛皮,牛仔布,背包,亞麻布,TRUE,leather,design,cloth,denim,bra,linen,,,,
word-catalog-v1,CREATE_DRAFT,,,,,denim,denim,noun,B1,clothing-appearance,牛仔布,,,,,,,,,,TRUE,布料,亞麻布,胸罩,皮革,條紋,流行,TRUE,fur,cotton,backpack,leather,design,cloth,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cotton,cotton,noun,B1,clothing-appearance,棉,,,,,,,,,,TRUE,設計,毛皮,胸罩,背包,流行,袖子,TRUE,fur,bra,backpack,linen,denim,in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,leather,leather,noun,B1,clothing-appearance,皮革,,,,,,,,,,TRUE,毛皮,棉,設計,圖案,條紋,流行,TRUE,design,cotton,fur,bra,linen,sleeve,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fur,fur,noun,B1,clothing-appearance,毛皮,,,,,,,,,,TRUE,皮革,胸罩,背包,設計,亞麻布,衣領,TRUE,leather,backpack,design,bra,pattern,in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,backpack,backpack,noun,B1,clothing-appearance,背包,,,,,,,,,,FALSE,,,,,,,TRUE,linen,fur,design,leather,stripe,in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,suit,suit,verb,B1,clothing-appearance,適合,,,,,,,,,,TRUE,扣緊,穿衣服,扣上紐扣,刮,感激,胸罩,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,bra,bra,noun,B1,clothing-appearance,胸罩,,,,,,,,,,TRUE,設計,亞麻布,背包,布料,圖案,袖子,TRUE,linen,backpack,design,cotton,denim,collar,,,,
word-catalog-v1,CREATE_DRAFT,,,,,linen,linen,noun,B1,clothing-appearance,亞麻布,,,,,,,,,,TRUE,布料,牛仔布,胸罩,設計,背包,運動衫,TRUE,bra,design,backpack,fur,stripe,sweatshirt,,,,
word-catalog-v1,CREATE_DRAFT,,,,,design,design,noun,B1,clothing-appearance,設計,,,,,,,,,,TRUE,亞麻布,胸罩,毛皮,棉,條紋,內褲,TRUE,linen,bra,leather,backpack,panties,hoodie,,,,
word-catalog-v1,CREATE_DRAFT,,,,,boxing,boxing,noun,B1,sports-leisure,拳擊,,,,,,,,,,TRUE,壁球,檯球,守門員,隊長,潛水員,球場,TRUE,squash,pool,goalkeeper,cyclist,golfer,diver,,,,
word-catalog-v1,CREATE_DRAFT,,,,,squash,squash,noun,B1,sports-leisure,壁球,,,,,,,,,,TRUE,檯球,球場,球拍,救球,接球,高爾夫球手,TRUE,boxing,pool,goalkeeper,cyclist,captain,stadium,,,,
word-catalog-v1,CREATE_DRAFT,,,,,horseback riding,horseback riding,noun,B1,sports-leisure,騎馬,,,,,,,,,,TRUE,足球運動員,客場比賽,主場比賽,電腦遊戲,猜謎遊戲,逛櫥窗,TRUE,soccer player,away game,home game,computer game,guessing game,mountain biking,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pool,pool,noun,B1,sports-leisure,檯球,,,,,,,,,,TRUE,壁球,球場,球拍,救球,拳擊,守門員,TRUE,squash,boxing,golfer,goalkeeper,captain,course,,,,
word-catalog-v1,CREATE_DRAFT,,,,,horse racing,horse racing,noun,B1,sports-leisure,賽馬,,,,,,,,,,TRUE,客場比賽,主場比賽,足球運動員,水肺潛水,山地自行車運動,視頻遊戲機,TRUE,soccer player,away game,home game,scuba diving,window shopping,video game console,,,,
word-catalog-v1,CREATE_DRAFT,,,,,goalkeeper,goalkeeper,noun,B1,sports-leisure,守門員,,,,,,,,,,TRUE,潛水員,體育場,錦標賽,檯球,拳擊,隊長,TRUE,cyclist,diver,pool,court,stadium,tournament,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cyclist,cyclist,noun,B1,sports-leisure,騎自行車的人,,,,,,,,,,TRUE,高爾夫球手,守門員,潛水員,體育場,中場休息,錦標賽,TRUE,golfer,diver,goalkeeper,captain,league,court,,,,
word-catalog-v1,CREATE_DRAFT,,,,,golfer,golfer,noun,B1,sports-leisure,高爾夫球手,,,,,,,,,,TRUE,壁球,檯球,球場,對手,球拍,騎自行車的人,TRUE,course,cyclist,diver,stadium,captain,squash,,,,
word-catalog-v1,CREATE_DRAFT,,,,,soccer player,soccer player,noun,B1,sports-leisure,足球運動員,,,,,,,,,,TRUE,賽馬,騎馬,客場比賽,主場比賽,山地自行車運動,電腦遊戲,TRUE,horse racing,horseback riding,away game,home game,computer game,scuba diving,,,,
word-catalog-v1,CREATE_DRAFT,,,,,diver,diver,noun,B1,sports-leisure,潛水員,,,,,,,,,,TRUE,守門員,體育場,隊長,聯賽,錦標賽,冠軍,TRUE,tournament,course,league,champion,golfer,court,,,,
word-catalog-v1,CREATE_DRAFT,,,,,captain,captain,noun,B1,sports-leisure,隊長,,,,,,,,,,TRUE,聯賽,決賽,冠軍,潛水員,籃筐,球場,TRUE,final,stadium,tournament,half-time,course,league,,,,
word-catalog-v1,CREATE_DRAFT,,,,,athletic,athletic,adjective,B1,sports-leisure,健壯的,,,,,,,,,,TRUE,競爭的,奧林匹克的,獲勝的,有趣的,假的,文學的,TRUE,olympic,competitive,winning,fun,amusing,fake,,,,
word-catalog-v1,CREATE_DRAFT,,,,,stadium,stadium,noun,B1,sports-leisure,體育場,,,,,,,,,,TRUE,球場,中場休息,錦標賽,聯賽,潛水員,隊長,TRUE,champion,court,final,racket,tournament,half-time,,,,
word-catalog-v1,CREATE_DRAFT,,,,,course,course,noun,B1,sports-leisure,球場,,,,,,,,,,TRUE,救球,球拍,接球,壁球,體育場,中場休息,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,court,court,noun,B1,sports-leisure,球場,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,
word-catalog-v1,CREATE_DRAFT,,,,,tournament,tournament,noun,B1,sports-leisure,錦標賽,,,,,,,,,,TRUE,決賽,聯賽,比賽,冠軍,體育場,裁判,TRUE,basket,league,champion,save,final,racket,,,,
word-catalog-v1,CREATE_DRAFT,,,,,league,league,noun,B1,sports-leisure,聯賽,,,,,,,,,,TRUE,決賽,比賽,錦標賽,籃筐,冠軍,對手,TRUE,opponent,half-time,basket,referee,champion,save,,,,
word-catalog-v1,CREATE_DRAFT,,,,,olympic,olympic,adjective,B1,sports-leisure,奧林匹克的,,,,,,,,,,TRUE,競爭的,健壯的,獲勝的,有趣的,詩意的,戲劇的,TRUE,competitive,athletic,winning,fun,Gothic,literary,,,,
word-catalog-v1,CREATE_DRAFT,,,,,competitive,competitive,adjective,B1,sports-leisure,競爭的,,,,,,,,,,TRUE,健壯的,奧林匹克的,獲勝的,有趣的,娛樂的,哥德式的,TRUE,olympic,athletic,winning,amusing,poetic,dramatic,,,,
word-catalog-v1,CREATE_DRAFT,,,,,champion,champion,noun,B1,sports-leisure,冠軍,,,,,,,,,,TRUE,決賽,籃筐,裁判,對手,聯賽,救球,TRUE,match,final,racket,opponent,contest,half-time,,,,
word-catalog-v1,CREATE_DRAFT,,,,,final,final,noun,B1,sports-leisure,決賽,,,,,,,,,,TRUE,比賽,聯賽,錦標賽,冠軍,球拍,接球,TRUE,basket,referee,catch,save,match,racket,,,,
word-catalog-v1,CREATE_DRAFT,,,,,half-time,half-time,noun,B1,sports-leisure,中場休息,,,,,,,,,,TRUE,球場,體育場,籃筐,裁判,決賽,高爾夫球手,TRUE,opponent,contest,basket,referee,catch,final,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pass,pass,verb,B1,sports-leisure,傳球,,,,,,,,,,TRUE,取消資格,打平,作弊,走,發牌,塗鴉,TRUE,disqualify,tie,cheat,go,deal,doodle,,,,
